time
0.62
0.8
1.34
1.36
2.17
2.76
2.99
3.07
3.98
4.07
4.1
4.39
4.4
4.66
6.28
6.36
8.16
8.57
8.6
10.14
11.92
12.79
13.82
14.04
14.27
14.35
14.41
14.7
15.77
16.23
17.94
18.93
19.49
19.81
20.04
20.35
21.02
21.62
22.68
23.44
23.5
24.65
24.71
25.93
26.19
26.34
26.64
27.18
27.83
28.93
29.17
30.18
33.02
33.29
33.31
33.74
34.11
35.27
35.83
36.06
36.85
36.88
37.51
37.55
37.75
39.21
39.28
39.37
40.01
40.02
40.57
41.06
41.43
41.47
42.45
42.59
42.82
44.74
44.81
45.91
45.94
46.81
47.1
47.85
47.99
49.04
49.63
49.95
51.0
51.16
51.28
53.25
54.68
54.88
55.14
55.41
55.9
55.99
56.75
57.12
57.14
57.81
58.09
58.65
58.78
58.99
60.09
60.45
60.7
60.82
61.44
63.49
63.98
66.67
68.3
68.87
69.03
69.16
69.68
69.76
69.78
69.8
69.86
71.0
73.3
74.62
75.72
75.8
78.31
78.94
80.31
81.12
81.76
82.58
83.03
83.55
84.14
84.27
84.93
86.63
86.82
87.16
87.36
88.08
88.43
88.43
91.27
92.02
92.12
92.64
92.97
93.2
93.27
94.07
94.91
95.35
96.34
96.65
96.77
96.8
97.38
97.86
97.91
99.03
100.49
102.85
102.98
104.0
104.38
104.98
105.77
105.85
107.69
108.27
108.37
108.93
109.61
110.4
110.89
112.08
112.83
113.2
114.44
115.4
115.91
118.27
120.2
120.93
121.33
121.45
122.26
124.54
124.61
124.9
125.18
127.36
127.4
127.87
128.06
128.4
129.28
129.46
129.6
130.77
131.17
132.29
132.81
133.05
133.54
134.52
135.46
135.77
135.92
136.63
136.82
138.03
138.36
139.74
139.97
140.0
140.09
140.76
140.92
140.97
141.86
142.2
142.62
142.72
142.8
143.56
144.38
144.95
145.01
145.47
146.52
148.04
148.08
148.18
151.58
151.65
152.05
152.54
153.64
154.26
154.57
154.57
154.91
155.71
157.5
158.55
158.85
159.16
160.33
161.23
161.42
161.95
162.1
162.26
162.53
162.62
163.49
163.67
164.18
165.6
165.73
166.51
166.57
166.59
167.06
167.22
167.5
167.64
167.74
168.65
169.33
169.36
170.12
170.5
170.55
171.96
171.97
172.65
173.0
174.07
175.0
175.14
176.64
176.86
176.86
178.35
178.51
178.66
179.39
179.49
179.99
180.21
180.59
180.97
181.1
181.22
181.71
181.85
182.35
182.47
182.5
182.84
183.12
183.8
186.89
187.06
187.59
187.73
188.12
190.17
190.54
193.67
193.79
194.16
194.92
197.39
197.98
197.98
198.93
199.62
200.05
200.44
200.5
201.14
201.68
201.7
202.42
203.08
204.1
206.26
207.07
207.96
208.56
209.34
209.4
210.9
211.29
211.3
211.65
212.12
213.19
213.47
213.94
215.1
215.12
215.15
215.55
215.78
217.22
217.43
217.71
218.57
218.79
219.14
219.18
219.5
219.51
219.58
219.97
221.14
222.76
223.03
223.29
224.07
224.68
224.8
225.52
225.75
226.75
227.93
228.46
229.29
229.65
230.26
230.76
232.23
232.34
232.59
232.7
232.93
233.04
234.55
236.03
236.87
239.43
241.21
242.01
242.08
242.18
242.27
242.49
243.62
243.63
244.08
244.38
245.64
246.16
246.26
246.76
247.11
247.44
247.52
248.05
248.74
248.9
249.52
249.82
250.77
251.05
251.27
251.63
254.95
258.23
258.41
258.69
259.08
259.6
260.34
261.9
262.8
263.36
264.18
264.68
265.45
266.4
267.21
267.96
269.32
270.27
270.84
271.72
272.6
273.32
273.43
273.62
273.82
274.4
274.53
274.9
276.02
276.65
276.82
279.02
279.3
279.44
280.2
280.2
280.24
280.67
281.04
281.18
