time
0.95
1.17
2.07
2.64
3.1
4.73
4.82
5.29
5.4
6.85
7.98
9.8
13.65
15.1
16.2
16.76
17.13
17.31
19.82
20.19
21.29
22.22
24.91
26.6
28.96
30.01
30.64
30.75
30.77
31.19
32.57
32.71
36.34
37.38
37.63
37.78
38.12
40.4
40.75
41.72
42.42
42.55
44.1
44.6
46.47
47.58
51.1
52.66
55.87
56.22
57.04
57.07
58.45
60.1
63.12
63.22
63.32
63.59
64.81
65.28
68.09
68.47
72.04
72.75
72.86
73.88
74.21
74.36
75.51
76.52
77.67
78.38
79.85
85.81
86.06
87.15
87.32
89.15
90.06
93.11
94.25
94.43
94.57
95.83
96.46
96.97
97.27
97.69
98.11
98.46
100.56
100.65
100.74
101.72
102.29
103.29
106.47
107.02
107.21
107.24
107.47
108.81
109.77
110.82
112.33
112.68
114.56
117.74
118.83
120.36
121.72
123.46
128.48
132.44
133.72
135.65
135.71
136.14
136.71
137.53
137.99
139.2
139.36
140.06
140.99
141.41
142.32
143.3
145.13
145.4
146.86
147.81
148.69
148.7
149.42
150.36
152.82
153.25
154.09
154.87
155.77
156.53
156.57
157.84
158.24
158.38
158.64
159.28
159.75
161.64
162.45
162.88
163.73
164.84
167.64
168.55
169.9
171.32
173.42
174.41
175.05
175.41
176.44
177.52
178.04
178.22
178.73
178.91
179.54
180.36
181.95
182.78
184.87
185.01
185.31
185.48
186.5
186.72
188.79
188.94
189.41
190.17
192.17
192.46
193.0
193.76
195.04
195.99
196.51
197.18
197.81
198.28
200.41
200.63
202.19
202.96
205.54
206.09
206.59
207.06
208.67
209.62
210.9
211.3
211.49
212.05
213.24
214.01
215.38
215.88
216.11
218.76
219.11
219.36
220.01
220.36
223.05
223.57
223.6
223.97
224.15
224.79
228.52
228.62
229.98
231.99
232.3
233.33
233.84
235.33
236.4
238.67
241.64
249.8
250.01
250.71
251.08
252.44
252.57
255.22
256.97
257.35
259.35
260.94
262.19
262.44
262.6
262.72
263.56
264.1
264.17
264.43
265.02
265.36
270.22
271.46
