time
0.56
2.62
3.67
5.21
7.13
7.91
8.64
9.87
11.76
12.33
12.37
12.56
13.39
14.23
14.79
17.57
18.93
19.77
20.39
22.14
22.22
22.41
22.64
23.23
24.36
24.39
24.99
25.62
26.65
27.28
27.53
28.72
28.82
29.46
29.69
29.71
30.05
32.16
32.94
33.29
33.55
34.1
39.75
39.96
41.43
41.64
44.07
45.39
47.21
47.88
48.17
48.18
48.48
49.51
49.57
50.5
52.06
52.23
52.54
52.68
53.04
57.9
58.04
60.23
61.37
62.97
65.08
65.45
67.69
68.93
69.62
69.77
69.85
70.25
70.53
71.24
72.75
72.95
73.41
73.46
74.74
75.47
76.94
77.29
77.6
79.17
80.33
83.38
83.52
84.27
84.96
86.67
87.2
90.6
92.5
93.72
94.84
96.99
97.2
97.36
97.55
98.28
98.35
98.8
99.32
100.28
102.43
102.61
103.93
106.18
107.75
108.89
110.66
110.74
113.24
113.93
114.17
117.84
118.42
118.71
119.58
120.91
124.57
125.18
126.2
126.49
127.47
127.93
127.93
129.2
130.34
130.78
131.03
133.73
134.39
135.72
137.15
137.34
137.75
137.92
139.41
140.04
140.25
143.19
143.99
144.05
146.33
146.51
148.93
151.98
152.88
153.32
153.59
154.08
155.25
155.44
155.63
156.33
157.48
158.98
159.47
160.18
160.31
162.56
163.45
165.56
165.75
167.22
169.16
169.36
169.55
170.12
172.68
174.01
174.07
175.17
175.44
176.0
176.17
176.25
180.16
181.83
182.19
183.67
183.72
184.48
185.75
186.45
187.01
188.74
189.88
190.06
192.63
193.24
194.76
194.83
194.84
194.98
195.22
197.18
197.84
200.47
200.76
202.08
202.28
203.07
206.91
207.25
209.4
210.79
211.53
212.74
214.24
214.46
215.06
216.45
218.11
220.34
223.15
223.84
224.43
225.16
229.75
232.4
234.89
236.53
236.59
238.49
238.93
239.45
239.67
239.74
239.83
241.65
243.93
244.4
244.45
245.4
245.49
247.11
248.42
249.5
249.8
249.9
250.21
251.43
252.66
255.56
256.86
261.75
262.99
263.64
265.1
265.74
267.05
267.92
268.82
269.26
269.96
270.93
271.48
272.94
273.64
275.6
275.63
276.0
277.43
280.07
283.83
283.97
284.61
285.61
285.84
287.43
288.07
288.12
289.23
292.01
292.61
293.05
293.38
294.74
296.79
297.58
297.73
298.68
298.8
299.35
303.12
303.22
303.54
305.73
307.62
308.79
309.0
312.8
313.4
317.04
318.82
319.74
319.78
320.09
320.6
320.65
320.69
321.04
323.41
324.77
324.95
325.26
325.94
326.51
327.73
327.8
327.94
328.65
330.06
330.77
332.07
333.86
334.59
334.77
334.97
335.07
335.21
335.57
335.96
336.89
338.11
338.19
338.35
338.81
340.49
342.2
343.42
343.77
345.11
345.86
346.17
348.69
349.03
352.28
353.34
354.84
355.17
355.24
356.59
357.55
358.22
359.9
359.91
360.21
361.42
361.49
362.08
363.14
363.25
363.43
363.77
363.84
364.3
365.23
366.55
366.77
368.13
368.29
368.69
368.82
369.42
374.34
375.53
375.82
377.13
379.82
380.86
381.3
381.84
382.24
383.54
386.73
386.82
388.62
388.68
388.85
389.81
390.21
390.67
390.88
391.49
391.91
392.58
393.76
396.87
397.19
397.32
397.76
398.8
399.09
399.76
400.06
400.87
401.87
402.0
403.19
403.46
405.93
407.39
407.65
408.38
408.57
408.65
408.93
409.34
409.66
410.02
410.19
410.79
412.33
414.21
415.1
415.21
417.11
417.81
418.14
419.67
420.92
420.96
422.38
423.85
424.95
427.91
428.08
428.09
428.26
429.4
429.58
430.82
431.58
435.45
436.23
437.46
438.3
438.97
439.25
439.26
442.09
442.18
442.81
443.12
444.61
445.11
446.15
446.81
447.4
448.27
448.73
449.3
449.3
449.32
450.21
451.1
454.99
455.38
455.6
457.14
458.19
458.2
460.88
463.15
466.02
467.37
467.89
468.43
468.54
468.6
469.45
472.2
473.34
474.61
474.93
475.6
475.63
475.82
477.6
478.64
479.55
482.38
483.45
486.72
488.06
490.12
491.67
492.33
492.7
493.6
494.05
495.37
495.92
496.5
496.9
497.08
497.62
498.84
499.41
501.61
503.52
506.98
508.28
508.51
511.96
511.99
513.4
513.49
514.25
514.3
514.6
515.07
516.42
516.67
517.51
518.48
518.89
520.08
522.58
523.95
524.65
526.51
526.93
528.04
528.22
531.07
531.22
531.92
533.0
534.71
535.68
536.55
541.98
542.26
542.59
543.88
544.03
544.09
545.31
547.16
547.43
551.15
552.59
553.29
554.67
555.87
556.69
556.72
559.49
559.85
560.79
561.85
564.86
566.14
566.66
567.25
568.71
569.21
572.86
576.3
576.92
577.52
580.52
581.56
581.58
587.3
588.2
589.38
589.77
591.62
591.71
595.14
596.31
596.8
597.0
597.23
598.74
599.01
599.57
600.1
600.41
600.49
600.6
601.22
601.78
602.82
603.0
603.47
603.83
604.32
604.72
605.97
606.3
606.48
607.64
608.18
608.47
610.28
612.09
612.69
614.17
614.32
616.18
617.02
617.56
617.93
618.28
618.44
618.67
620.73
620.95
621.17
621.19
622.1
623.15
623.23
623.43
624.33
624.79
627.35
627.81
629.87
632.25
635.13
635.93
637.81
638.65
640.47
640.76
640.79
641.72
645.02
645.04
646.06
646.14
647.25
648.98
649.59
650.32
650.77
655.41
656.4
657.07
657.57
657.8
660.29
661.13
664.59
666.59
666.74
667.44
667.53
667.64
669.08
669.3
670.56
671.59
672.67
675.41
676.95
678.3
678.77
679.27
679.68
680.25
680.62
682.93
683.9
684.81
686.75
687.64
689.49
692.46
692.57
694.06
695.48
696.27
696.33
696.99
698.38
698.89
699.11
699.17
699.74
699.84
700.55
702.52
708.04
708.53
710.31
710.4
710.74
711.79
712.83
717.27
720.05
720.49
721.2
721.51
722.57
722.64
723.15
724.18
724.18
724.99
725.51
726.05
731.29
732.65
733.14
734.4
734.8
735.09
736.87
737.25
737.44
738.63
738.69
739.65
739.76
739.76
740.17
740.28
740.43
741.96
742.33
743.19
744.41
747.06
747.28
747.48
749.02
749.1
749.75
750.42
753.59
753.67
755.07
756.51
757.51
758.93
759.52
760.3
761.06
762.08
767.44
767.74
767.93
769.15
769.38
770.5
775.12
776.4
776.7
777.51
781.18
783.03
783.99
786.92
787.08
788.8
791.42
792.71
795.4
795.71
796.55
796.64
798.72
798.91
799.19
801.61
803.5
804.06
804.58
807.68
808.38
810.46
810.79
810.93
811.21
813.79
817.98
818.14
818.64
821.81
823.52
824.06
824.67
826.83
830.58
830.88
831.13
833.42
836.02
836.74
837.22
837.64
838.66
842.52
843.33
843.52
844.04
844.98
845.74
847.01
847.08
847.28
848.12
849.56
850.91
851.26
851.32
854.84
857.58
857.84
860.32
861.2
861.44
861.86
862.18
862.57
862.6
863.96
864.02
865.26
867.03
868.46
868.91
869.98
870.22
870.41
870.9
871.49
872.01
872.08
872.15
872.28
875.25
876.68
876.7
877.11
880.18
881.67
882.76
883.01
884.02
885.28
886.81
887.63
890.85
891.91
894.17
895.9
896.16
897.36
898.31
900.32
901.11
901.97
903.08
903.14
904.03
905.86
906.13
906.43
906.75
907.06
907.8
911.58
912.09
914.06
915.9
916.22
916.69
917.04
919.41
919.97
920.23
921.08
921.53
923.73
925.1
925.71
926.83
926.87
927.17
929.11
929.32
929.81
931.53
932.37
936.9
937.4
937.69
938.42
938.84
939.68
939.68
940.57
945.02
945.28
946.52
946.65
948.44
951.58
953.32
954.97
956.73
956.8
957.95
958.14
960.4
961.18
962.11
963.4
963.59
964.2
964.2
964.4
965.21
965.33
965.5
966.25
966.42
966.95
967.93
968.86
969.14
971.03
971.71
971.78
971.82
972.27
972.67
972.89
973.38
973.93
974.16
974.23
975.15
976.88
982.23
982.63
983.05
988.77
988.99
990.01
991.27
991.72
993.9
995.04
995.15
996.89
999.08
1000.29
1000.36
1000.52
1001.89
1002.55
1003.28
1003.55
1003.61
1004.75
1005.2
1005.44
1006.4
1007.39
1008.43
1008.99
1011.11
1011.6
1012.86
1015.21
1015.95
1016.74
1018.23
1018.37
1019.04
1019.5
1019.76
1019.95
1021.28
1021.86
1023.3
1024.48
1025.74
1027.58
1027.99
1028.55
1028.81
1029.31
1029.45
1031.94
1032.1
1033.07
1033.07
1035.24
1036.68
1037.17
1038.41
1039.71
1040.05
1040.97
1043.72
1047.7
1049.18
1049.86
1050.21
1050.89
1051.29
1051.79
1053.04
1053.27
1053.45
1054.51
1055.18
1055.64
1055.91
1056.45
1057.01
1057.5
1060.23
1061.36
1064.84
1066.16
1067.79
1069.1
1069.9
1070.19
1071.32
1071.51
1076.48
1077.68
1077.93
1079.71
1081.32
1082.23
1082.87
1085.99
1087.53
1087.74
1087.89
1088.69
1090.78
1091.25
1094.14
1097.01
1097.64
1098.73
1098.77
1098.81
1098.9
1098.92
1099.92
1101.39
1102.49
1103.46
1104.83
1105.5
1108.84
1110.14
1110.51
1112.63
1113.16
1114.69
1115.94
1120.26
1120.33
1121.19
1121.63
1122.0
1124.45
1124.86
1125.09
1127.34
1129.25
1130.13
1131.15
1132.04
1132.77
1134.06
1134.3
1134.62
1135.01
1138.39
1138.51
1138.91
1139.68
1140.39
1140.78
1141.0
1141.51
1142.16
1142.63
1142.96
1145.71
1146.79
1146.99
1147.34
1147.46
1147.95
1148.58
1150.23
1150.56
1150.86
1150.98
1151.29
1151.39
1152.39
1153.08
1158.43
1160.03
1160.18
1160.34
1161.17
1161.32
1163.5
1164.24
1164.34
1164.94
1165.29
1166.88
1170.07
1171.71
1172.44
1172.85
1175.24
1175.76
1176.29
1176.33
1176.84
1177.05
1178.74
1180.5
1184.32
1184.75
1185.27
1186.06
1186.2
1186.57
1186.63
1186.74
1189.42
1190.28
1190.78
1190.99
1192.38
1192.78
1193.69
1193.81
1194.87
1195.81
1196.59
1198.09
1200.07
1201.37
1201.94
1202.89
1204.19
1206.59
1208.48
1208.84
1210.04
1211.28
1211.89
1212.06
1212.32
1212.76
1213.18
1215.18
1217.08
1218.4
1218.47
1218.75
1219.19
1219.23
1219.42
1219.63
1220.69
